Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-13 00:00:00+07:00,5694.9501953125,5715.2080078125,5693.8759765625,5707.64501953125,43934000,0,0
2017-06-14 00:00:00+07:00,5708.06591796875,5792.89697265625,5707.9189453125,5792.89697265625,49219200,0,0
2017-06-15 00:00:00+07:00,5776.30078125,5791.2041015625,5768.15380859375,5776.283203125,33694700,0,0
2017-06-16 00:00:00+07:00,5768.1640625,5797.1181640625,5720.9248046875,5723.63623046875,52479900,0,0
2017-06-19 00:00:00+07:00,5731.076171875,5745.56787109375,5726.76708984375,5741.9091796875,55163600,0,0
2017-06-20 00:00:00+07:00,5749.5791015625,5791.90380859375,5747.4541015625,5791.90380859375,47631600,0,0
2017-06-21 00:00:00+07:00,5772.0859375,5818.5517578125,5771.576171875,5818.5517578125,41419800,0,0
2017-06-22 00:00:00+07:00,5830.97802734375,5831.33984375,5804.60302734375,5829.7080078125,36295400,0,0
2017-07-03 00:00:00+07:00,5846.60302734375,5910.23681640625,5831.2041015625,5910.23681640625,47327700,0,0
2017-07-04 00:00:00+07:00,5886.72021484375,5896.3701171875,5858.61376953125,5865.36376953125,38141000,0,0
2017-07-05 00:00:00+07:00,5865.4248046875,5874.68505859375,5808.34521484375,5825.05419921875,45875400,0,0
2017-07-06 00:00:00+07:00,5817.794921875,5852.34423828125,5817.39111328125,5849.5751953125,40285800,0,0
2017-07-07 00:00:00+07:00,5839.88818359375,5863.5849609375,5810.36181640625,5814.79296875,36388600,0,0
2017-07-10 00:00:00+07:00,5814.79296875,5826.31396484375,5769.3388671875,5771.505859375,29086900,0,0
2017-07-11 00:00:00+07:00,5772.97998046875,5784.0810546875,5765.36279296875,5773.326171875,50424600,0,0
2017-07-12 00:00:00+07:00,5771.47314453125,5827.1318359375,5771.47314453125,5819.1318359375,43977100,0,0
2017-07-13 00:00:00+07:00,5839.39794921875,5843.17578125,5809.40185546875,5830.0439453125,41691200,0,0
2017-07-14 00:00:00+07:00,5827.548828125,5833.7587890625,5804.43603515625,5831.794921875,35734600,0,0
2017-07-17 00:00:00+07:00,5831.02392578125,5841.27978515625,5824.26416015625,5841.27978515625,49922900,0,0
2017-07-18 00:00:00+07:00,5824.93212890625,5831.69384765625,5806.60302734375,5822.35205078125,53830100,0,0
2017-07-19 00:00:00+07:00,5822.23681640625,5822.48193359375,5797.34619140625,5806.68994140625,43518400,0,0
2017-07-20 00:00:00+07:00,5808.8818359375,5828.14013671875,5808.1162109375,5825.2080078125,43771900,0,0
2017-07-21 00:00:00+07:00,5824.52587890625,5831.462890625,5760.958984375,5765.423828125,40711100,0,0
2017-07-24 00:00:00+07:00,5760.083984375,5801.5869140625,5756.51318359375,5801.5869140625,49340900,0,0
2017-07-25 00:00:00+07:00,5805.59716796875,5813.53515625,5780.48486328125,5813.53515625,46895400,0,0
2017-07-26 00:00:00+07:00,5809.89306640625,5831.64013671875,5785.89990234375,5800.2060546875,56453600,0,0
2017-07-27 00:00:00+07:00,5807.27587890625,5820.962890625,5805.9228515625,5819.744140625,49848700,0,0
2017-07-28 00:00:00+07:00,5822.80712890625,5831.02685546875,5804.794921875,5831.02685546875,63785400,0,0
2017-07-31 00:00:00+07:00,5820.01123046875,5847.2451171875,5816.52978515625,5840.93896484375,52731300,0,0
2017-08-01 00:00:00+07:00,5853.505859375,5858.93408203125,5805.205078125,5805.205078125,69809900,0,0
2017-08-02 00:00:00+07:00,5815.06591796875,5824.2490234375,5792.1669921875,5824.2490234375,51290400,0,0
2017-08-03 00:00:00+07:00,5818.55517578125,5825.0517578125,5780.576171875,5780.576171875,44658800,0,0
2017-08-04 00:00:00+07:00,5775.9208984375,5800.12890625,5769.39794921875,5777.48193359375,39744400,0,0
2017-08-07 00:00:00+07:00,5780.89404296875,5812.791015625,5749.2919921875,5749.2919921875,42147500,0,0
2017-08-08 00:00:00+07:00,5755.044921875,5810.56298828125,5755.044921875,5810.56298828125,48403600,0,0
2017-08-09 00:00:00+07:00,5813.60400390625,5824.0068359375,5792.77783203125,5824.0068359375,55021100,0,0
2017-08-10 00:00:00+07:00,5828.5419921875,5833.85791015625,5810.76123046875,5825.94580078125,56586000,0,0
2017-08-11 00:00:00+07:00,5812.24609375,5812.90576171875,5756.462890625,5766.13818359375,55175200,0,0
2017-08-14 00:00:00+07:00,5780.69921875,5812.87109375,5780.69921875,5801.48779296875,48743500,0,0
2017-08-15 00:00:00+07:00,5808.64599609375,5842.8349609375,5808.26123046875,5835.041015625,62419400,0,0
2017-08-16 00:00:00+07:00,5842.56005859375,5891.94921875,5836.14794921875,5891.94921875,57886400,0,0
2017-08-18 00:00:00+07:00,5879.67919921875,5912.1162109375,5869.1318359375,5893.8408203125,46506900,0,0
2017-08-21 00:00:00+07:00,5893.416015625,5901.58203125,5855.23583984375,5861.00390625,42745100,0,0
2017-08-22 00:00:00+07:00,5862.5927734375,5885.59619140625,5862.47607421875,5880.296875,58668100,0,0
2017-08-23 00:00:00+07:00,5900.40087890625,5914.02392578125,5881.7548828125,5914.02392578125,77528100,0,0
2017-08-24 00:00:00+07:00,5914.09814453125,5916.82080078125,5874.27685546875,5894.1171875,86700500,0,0
2017-08-25 00:00:00+07:00,5906.119140625,5915.36279296875,5880.02001953125,5915.36279296875,64107900,0,0
2017-08-28 00:00:00+07:00,5904.369140625,5914.47998046875,5890.48095703125,5903.3408203125,86874800,0,0
2017-08-29 00:00:00+07:00,5899.74609375,5902.60986328125,5865.4091796875,5888.2119140625,57947400,0,0
2017-08-30 00:00:00+07:00,5888.4267578125,5893.90380859375,5863.14599609375,5872.505859375,51307600,0,0
2017-08-31 00:00:00+07:00,5873.73095703125,5881.73583984375,5845.27392578125,5864.05908203125,63529600,0,0
2017-09-04 00:00:00+07:00,5858.2099609375,5861.60009765625,5806.31689453125,5813.7412109375,50726200,0,0
2017-09-05 00:00:00+07:00,5823.01318359375,5834.18408203125,5774.30712890625,5829.97900390625,64988500,0,0
2017-09-06 00:00:00+07:00,5809.30615234375,5831.47998046875,5803.123046875,5824.13818359375,61681800,0,0
2017-09-07 00:00:00+07:00,5824.51513671875,5835.8779296875,5810.48388671875,5832.31103515625,50424900,0,0
2017-09-08 00:00:00+07:00,5825.1220703125,5866.98876953125,5819.52880859375,5857.119140625,46573100,0,0
2017-09-11 00:00:00+07:00,5863.423828125,5883.951171875,5858.2421875,5871.880859375,51533200,0,0
2017-09-12 00:00:00+07:00,5877.2451171875,5884.15087890625,5861.53515625,5872.376953125,59543200,0,0
2017-09-13 00:00:00+07:00,5860.48779296875,5881.69482421875,5840.91796875,5845.73388671875,67508200,0,0
2017-09-14 00:00:00+07:00,5849.72314453125,5867.20703125,5841.39794921875,5852.001953125,73420600,0,0
2017-09-15 00:00:00+07:00,5854.44580078125,5875.52978515625,5831.18017578125,5872.39208984375,62775100,0,0
2017-09-18 00:00:00+07:00,5875.11181640625,5884.61083984375,5851.22509765625,5884.61083984375,51691500,0,0
2017-09-19 00:00:00+07:00,5885.212890625,5901.326171875,5868.337890625,5901.326171875,57340500,0,0
2017-09-20 00:00:00+07:00,5902.2080078125,5908.85791015625,5885.83203125,5906.5732421875,59948400,0,0
2017-09-22 00:00:00+07:00,5905.22509765625,5928.7861328125,5883.56591796875,5911.7080078125,50278100,0,0
2017-09-25 00:00:00+07:00,5910.1611328125,5918.0859375,5882.94384765625,5894.61181640625,46527500,0,0
2017-09-26 00:00:00+07:00,5897.01318359375,5904.9541015625,5859.84814453125,5863.9619140625,59271800,0,0
2017-09-27 00:00:00+07:00,5872.58984375,5873.02783203125,5841.02197265625,5863.02685546875,53676700,0,0
2017-09-28 00:00:00+07:00,5860.5498046875,5866.60693359375,5839.5908203125,5841.046875,60274300,0,0
2017-09-29 00:00:00+07:00,5855.0791015625,5907.43798828125,5851.7001953125,5900.85400390625,50217900,0,0
2017-10-02 00:00:00+07:00,5917.751953125,5936.13818359375,5909.10791015625,5914.02978515625,48741000,0,0
2017-10-03 00:00:00+07:00,5915.42919921875,5953.47607421875,5899.533203125,5939.453125,60605100,0,0
2017-10-04 00:00:00+07:00,5952.37890625,5967.119140625,5946.64306640625,5951.47509765625,58319800,0,0
2017-10-05 00:00:00+07:00,5954.72509765625,5956.39794921875,5901.90576171875,5901.90576171875,56536700,0,0
2017-10-06 00:00:00+07:00,5922.11181640625,5922.748046875,5894.23876953125,5905.3779296875,46067100,0,0
2017-10-09 00:00:00+07:00,5906.71484375,5926.376953125,5902.46484375,5914.93310546875,41022200,0,0
2017-10-10 00:00:00+07:00,5918.12890625,5927.68408203125,5896.4580078125,5905.76220703125,47250700,0,0
2017-10-11 00:00:00+07:00,5900.72900390625,5906.134765625,5860.76123046875,5882.787109375,47636200,0,0
2017-10-12 00:00:00+07:00,5886.4248046875,5932.0068359375,5883.49609375,5926.2041015625,73889100,0,0
2017-10-13 00:00:00+07:00,5926.02587890625,5947.86376953125,5915.134765625,5924.1240234375,66819100,0,0
2017-10-16 00:00:00+07:00,5927.98583984375,5956.9541015625,5927.98583984375,5949.701171875,71106000,0,0
2017-10-17 00:00:00+07:00,5957.580078125,5961.51220703125,5922.06982421875,5947.330078125,51689400,0,0
2017-10-18 00:00:00+07:00,5955.205078125,5958.0009765625,5903.6162109375,5929.201171875,71998500,0,0
2017-10-19 00:00:00+07:00,5927.73193359375,5934.6767578125,5903.865234375,5910.52978515625,74254100,0,0
2017-10-20 00:00:00+07:00,5923.078125,5959.578125,5918.5322265625,5929.548828125,63590000,0,0
2017-10-23 00:00:00+07:00,5946.15478515625,5965.98681640625,5945.3291015625,5950.02587890625,77697000,0,0
2017-10-24 00:00:00+07:00,5955.26513671875,5974.2001953125,5949.328125,5952.076171875,80765300,0,0
2017-10-25 00:00:00+07:00,5962.0322265625,6025.43408203125,5961.7470703125,6025.43408203125,63953500,0,0
2017-10-26 00:00:00+07:00,6018.27099609375,6042.44921875,5995.84716796875,5995.84716796875,59713900,0,0
2017-10-27 00:00:00+07:00,5998.1728515625,6020.2919921875,5969.77978515625,5975.28076171875,48687400,0,0
2017-10-30 00:00:00+07:00,5990.19482421875,6008.630859375,5969.2109375,5974.0771484375,58489300,0,0
2017-10-31 00:00:00+07:00,6034.3818359375,6034.6181640625,5989.85888671875,6005.7841796875,54137200,0,0
2017-11-01 00:00:00+07:00,6017.0419921875,6038.990234375,6008.369140625,6038.14599609375,54590800,0,0
2017-11-02 00:00:00+07:00,6052.02880859375,6082.22802734375,6031.10693359375,6031.10693359375,54973300,0,0
2017-11-03 00:00:00+07:00,6044.7939453125,6046.26220703125,5989.67919921875,6039.541015625,46256000,0,0
2017-11-06 00:00:00+07:00,6031.51806640625,6062.06494140625,6025.0732421875,6050.8232421875,60106200,0,0
2017-11-07 00:00:00+07:00,6055.74609375,6065.28515625,6047.26513671875,6060.453125,48839400,0,0
2017-11-08 00:00:00+07:00,6052.98779296875,6069.76513671875,6033.55322265625,6049.3837890625,69448300,0,0
2017-11-09 00:00:00+07:00,6055.548828125,6071.541015625,6039.85986328125,6042.4599609375,55020000,0,0
2017-11-10 00:00:00+07:00,6044.2822265625,6054.5341796875,6020.455078125,6021.828125,52158500,0,0
2017-11-13 00:00:00+07:00,6020.7490234375,6045.48583984375,6016.98681640625,6021.4560546875,52371100,0,0
2017-11-14 00:00:00+07:00,6019.10595703125,6039.296875,5988.2919921875,5988.2919921875,61832000,0,0
2017-11-15 00:00:00+07:00,6001.91796875,6012.658203125,5972.31103515625,5972.31103515625,71148600,0,0
2017-11-16 00:00:00+07:00,5985.6259765625,6054.2412109375,5984.7041015625,6037.9072265625,53679500,0,0
2017-11-17 00:00:00+07:00,6052.51123046875,6092.35205078125,6049.95703125,6051.73193359375,50404200,0,0
2017-11-20 00:00:00+07:00,6066.7470703125,6098.77880859375,6053.2822265625,6053.2822265625,52184800,0,0
2017-11-21 00:00:00+07:00,6062.23388671875,6076.22705078125,6008.68505859375,6031.86181640625,55320400,0,0
2017-11-22 00:00:00+07:00,6039.0859375,6071.33984375,6038.73681640625,6069.78515625,63604500,0,0
2017-11-23 00:00:00+07:00,6081.4189453125,6090.64306640625,6056.125,6063.2451171875,64708300,0,0
2017-11-24 00:00:00+07:00,6064.6728515625,6069.85400390625,6035.2529296875,6067.14208984375,55260100,0,0
2017-11-27 00:00:00+07:00,6059.7080078125,6072.48681640625,6035.923828125,6064.5888671875,58933800,0,0
2017-11-28 00:00:00+07:00,6055.10009765625,6070.7158203125,6015.908203125,6070.7158203125,64775900,0,0
2017-11-29 00:00:00+07:00,6066.43115234375,6073.89892578125,6045.3369140625,6061.3671875,62226800,0,0
2017-11-30 00:00:00+07:00,6053.02587890625,6058.59521484375,5952.13818359375,5952.13818359375,92104400,0,0
2017-12-01 00:00:00+07:00,6053.02587890625,6058.59521484375,5952.13818359375,5952.13818359375,0,0,0
2017-12-04 00:00:00+07:00,6014.06201171875,6031.921875,5994.34814453125,5998.19482421875,64002400,0,0
2017-12-05 00:00:00+07:00,6021.0849609375,6026.412109375,5979.47998046875,6000.47412109375,65146500,0,0
2017-12-06 00:00:00+07:00,6002.5400390625,6044.3349609375,6001.0859375,6035.5078125,49403800,0,0
2017-12-07 00:00:00+07:00,6032.05419921875,6039.294921875,6006.8349609375,6006.8349609375,48461900,0,0
2017-12-08 00:00:00+07:00,6017.962890625,6041.1328125,6013.75,6030.9580078125,51772100,0,0
2017-12-11 00:00:00+07:00,6043.34521484375,6052.51513671875,6024.037109375,6026.6328125,55665900,0,0
2017-12-12 00:00:00+07:00,6038.43212890625,6042.0029296875,6012.98095703125,6032.37109375,52951400,0,0
2017-12-13 00:00:00+07:00,6027.44091796875,6054.60400390625,6020.10888671875,6054.60400390625,54220300,0,0
2017-12-14 00:00:00+07:00,6065.30810546875,6117.1259765625,6061.0859375,6113.65283203125,65223300,0,0
2017-12-15 00:00:00+07:00,6098.8349609375,6119.4189453125,6075.88720703125,6119.4189453125,54744800,0,0
2017-12-18 00:00:00+07:00,6111.68408203125,6133.962890625,6080.15380859375,6133.962890625,49833300,0,0
2017-12-19 00:00:00+07:00,6113.091796875,6176.4501953125,6110.28076171875,6167.666015625,54873700,0,0
2017-12-20 00:00:00+07:00,6165.60400390625,6167.43310546875,6088.56201171875,6109.48193359375,57345000,0,0
2017-12-21 00:00:00+07:00,6129.533203125,6183.39111328125,6126.7861328125,6183.39111328125,50733000,0,0
2017-12-22 00:00:00+07:00,6181.85986328125,6221.01318359375,6167.0380859375,6221.01318359375,43710700,0,0
2017-12-27 00:00:00+07:00,6214.2587890625,6277.1650390625,6214.2587890625,6277.1650390625,43398400,0,0
2017-12-28 00:00:00+07:00,6282.44091796875,6314.0458984375,6259.60791015625,6314.0458984375,57218200,0,0
2017-12-29 00:00:00+07:00,6325.62109375,6368.32177734375,6321.0927734375,6355.65380859375,63985200,0,0
2018-01-02 00:00:00+07:00,6366.0830078125,6445.91015625,6326.0927734375,6339.23779296875,52168200,0,0
2018-01-03 00:00:00+07:00,6341.27099609375,6342.19091796875,6220.69482421875,6251.47900390625,48866400,0,0
2018-01-04 00:00:00+07:00,6257.716796875,6292.32080078125,6233.93701171875,6292.32080078125,57864900,0,0
2018-01-05 00:00:00+07:00,6279.45703125,6353.73779296875,6278.72412109375,6353.73779296875,74223700,0,0
2018-01-08 00:00:00+07:00,6354.36181640625,6385.40380859375,6349.0419921875,6385.40380859375,66702400,0,0
2018-01-09 00:00:00+07:00,6393.8740234375,6402.744140625,6351.23291015625,6373.14404296875,66932000,0,0
2018-01-10 00:00:00+07:00,6380.91796875,6412.02880859375,6355.21923828125,6371.173828125,70066900,0,0
2018-01-11 00:00:00+07:00,6375.03076171875,6386.3388671875,6344.0400390625,6386.3388671875,117346700,0,0
2018-01-12 00:00:00+07:00,6391.466796875,6409.1748046875,6359.83203125,6370.06494140625,86340200,0,0
2018-01-15 00:00:00+07:00,6379.0732421875,6390.88916015625,6361.60986328125,6382.19482421875,73531200,0,0
2018-01-16 00:00:00+07:00,6386.216796875,6429.69189453125,6381.31005859375,6429.69189453125,81954500,0,0
2018-01-17 00:00:00+07:00,6429.77294921875,6452.5068359375,6420.06005859375,6444.51806640625,86927700,0,0
2018-01-18 00:00:00+07:00,6456.89892578125,6483.26904296875,6452.05419921875,6472.666015625,111698100,0,0
2018-01-19 00:00:00+07:00,6483.8330078125,6490.89599609375,6443.009765625,6490.89599609375,70168900,0,0
2018-01-22 00:00:00+07:00,6495.3837890625,6529.201171875,6484.12109375,6500.52880859375,87812600,0,0
2018-01-23 00:00:00+07:00,6538.01318359375,6635.333984375,6537.078125,6635.333984375,85330100,0,0
2018-01-24 00:00:00+07:00,6635.7587890625,6641.1728515625,6588.625,6615.4921875,116046200,0,0
2018-01-25 00:00:00+07:00,6629.3681640625,6636.5859375,6581.6728515625,6615.328125,121967500,0,0
2018-01-26 00:00:00+07:00,6616.1259765625,6677.3662109375,6615.8662109375,6660.6181640625,102507800,0,0
2018-01-29 00:00:00+07:00,6672.990234375,6686.34716796875,6634.88818359375,6680.619140625,99262500,0,0
2018-01-30 00:00:00+07:00,6666.8271484375,6675.759765625,6546.64599609375,6575.4921875,99970800,0,0
2018-01-31 00:00:00+07:00,6547.98681640625,6627.8349609375,6522.6611328125,6605.630859375,113846700,0,0
2018-02-01 00:00:00+07:00,6625.35400390625,6658.876953125,6598.458984375,6598.458984375,119722100,0,0
2018-02-02 00:00:00+07:00,6638.1630859375,6655.61279296875,6621.44287109375,6628.81982421875,88106200,0,0
2018-02-05 00:00:00+07:00,6556.67919921875,6612.451171875,6522.544921875,6589.6748046875,97541600,0,0
2018-02-06 00:00:00+07:00,6505.19287109375,6519.291015625,6426.76416015625,6478.54296875,139033900,0,0
2018-02-07 00:00:00+07:00,6525.56298828125,6582.51123046875,6512.07177734375,6534.869140625,117224500,0,0
2018-02-08 00:00:00+07:00,6543.625,6549.17919921875,6519.09423828125,6544.6337890625,106322700,0,0
2018-02-09 00:00:00+07:00,6491.2861328125,6505.52294921875,6460.64306640625,6505.52294921875,95625500,0,0
2018-02-12 00:00:00+07:00,6508.0517578125,6531.56005859375,6498.68798828125,6523.4541015625,118793800,0,0
2018-02-13 00:00:00+07:00,6545.0,6595.89599609375,6544.671875,6578.17822265625,102882100,0,0
2018-02-14 00:00:00+07:00,6577.11083984375,6599.31103515625,6572.4990234375,6594.40087890625,77060800,0,0
2018-02-15 00:00:00+07:00,6615.90380859375,6624.626953125,6583.18603515625,6591.58203125,85432100,0,0
2018-02-19 00:00:00+07:00,6610.73291015625,6689.287109375,6607.9072265625,6689.287109375,96729300,0,0
2018-02-20 00:00:00+07:00,6687.23095703125,6693.4658203125,6625.7421875,6662.8759765625,129364100,0,0
2018-02-21 00:00:00+07:00,6649.17919921875,6665.89306640625,6614.23388671875,6643.39990234375,179201300,0,0
2018-02-22 00:00:00+07:00,6646.34716796875,6648.751953125,6586.31103515625,6593.06005859375,107066100,0,0
2018-02-23 00:00:00+07:00,6608.5341796875,6659.26123046875,6608.5341796875,6619.80419921875,93737300,0,0
2018-02-26 00:00:00+07:00,6615.3740234375,6624.02001953125,6554.6728515625,6554.6728515625,97778800,0,0
2018-02-27 00:00:00+07:00,6573.69580078125,6598.92578125,6562.83984375,6598.92578125,107099600,0,0
2018-02-28 00:00:00+07:00,6595.85986328125,6609.40380859375,6564.48193359375,6597.2177734375,97106200,0,0
2018-03-01 00:00:00+07:00,6605.31396484375,6630.12890625,6596.8720703125,6606.05322265625,92351900,0,0
2018-03-02 00:00:00+07:00,6597.7099609375,6597.7099609375,6561.044921875,6582.31591796875,82306900,0,0
2018-03-05 00:00:00+07:00,6594.51611328125,6607.1650390625,6543.6611328125,6550.5927734375,77760400,0,0
2018-03-06 00:00:00+07:00,6577.17919921875,6589.72119140625,6492.951171875,6500.11083984375,77769000,0,0
2018-03-07 00:00:00+07:00,6500.9638671875,6516.88818359375,6346.6650390625,6368.26708984375,108599800,0,0
2018-03-08 00:00:00+07:00,6410.708984375,6443.05908203125,6371.97216796875,6443.02099609375,87324300,0,0
2018-03-09 00:00:00+07:00,6448.19384765625,6459.03076171875,6382.89306640625,6433.32177734375,73609100,0,0
2018-03-12 00:00:00+07:00,6459.32080078125,6500.68603515625,6459.32080078125,6500.68603515625,76177600,0,0
2018-03-13 00:00:00+07:00,6497.4638671875,6501.130859375,6399.39111328125,6412.84619140625,82608900,0,0
2018-03-14 00:00:00+07:00,6410.88818359375,6412.74609375,6363.630859375,6382.623046875,86246600,0,0
2018-03-15 00:00:00+07:00,6366.93017578125,6372.091796875,6316.2099609375,6321.90380859375,82187500,0,0
2018-03-16 00:00:00+07:00,6323.4130859375,6328.7890625,6236.23876953125,6304.9521484375,88297100,0,0
2018-03-19 00:00:00+07:00,6315.33203125,6319.65185546875,6277.7587890625,6289.57177734375,77658600,0,0
2018-03-20 00:00:00+07:00,6266.5810546875,6271.716796875,6207.16796875,6243.5771484375,76662600,0,0
